"Add New Destination","Add New Destination"
"Save Destination","Save Destination"
"Delete Destination","Delete Destination"
"Save and Continue Edit","Save and Continue Edit"
"Destination Settings","Destination Settings"
Name,Name
"Assign a name to identify this destination in logs/profiles.","Assign a name to identify this destination in logs/profiles."
"Destination Type","Destination Type"
"--- Please Select ---","--- Please Select ---"
Status,Status
"Used in %1 profile(s)","Used in %1 profile(s)"
"Last Result Message","Last Result Message"
Continue,Continue
Configuration,Configuration
"Custom Type Configuration","Custom Type Configuration"
"Custom Class Identifier","Custom Class Identifier"
"You can set up an own class in our (or another) module which gets called when exporting. The saveFiles($fileArray ($filename => $contents)) function would be called in your class. If your class is called \Xtento\OrderExport\Model\Destination\Myclass then the identifier to enter here would be \Xtento\OrderExport\Model\Destination\Myclass","You can set up an own class in our (or another) module which gets called when exporting. The saveFiles($fileArray ($filename => $contents)) function would be called in your class. If your class is called \Xtento\OrderExport\Model\Destination\Myclass then the identifier to enter here would be \Xtento\OrderExport\Model\Destination\Myclass"
"E-Mail Export Configuration","E-Mail Export Configuration"
"E-Mail From Address","E-Mail From Address"
"Enter the email address that should be set as the sender of the email. ","Enter the email address that should be set as the sender of the email. "
"E-Mail Recipient Address","E-Mail Recipient Address"
"Enter the email address where exports should be sent to. Separate multiple emails using a comma.","Enter the email address where exports should be sent to. Separate multiple emails using a comma."
"E-Mail Subject","E-Mail Subject"
"Subject of email. Available variables: %d%, %m%, %y%, %Y%, %h%, %i%, %s%, %recordcount%, %lastexportedincrementid%, %exportid%","Subject of email. Available variables: %d%, %m%, %y%, %Y%, %h%, %i%, %s%, %recordcount%, %lastexportedincrementid%, %exportid%"
"E-Mail Text","E-Mail Text"
"Email text (body text). Available variables: %d%, %m%, %y%, %Y%, %h%, %i%, %s%, %exportid%, %lastexportedincrementid%, %recordcount%, %content% (%content% contains the data generated by the export)","Email text (body text). Available variables: %d%, %m%, %y%, %Y%, %h%, %i%, %s%, %exportid%, %lastexportedincrementid%, %recordcount%, %content% (%content% contains the data generated by the export)"
"Attach exported files to email","Attach exported files to email"
"Should exported files be attached to the email sent?","Should exported files be attached to the email sent?"
"FTP Configuration","FTP Configuration"
"SFTP Configuration","SFTP Configuration"
"<strong>Important</strong>: Only SFTPv3 servers are supported. Please make sure the server you're trying to connect to is a SFTPv3 server.","<strong>Important</strong>: Only SFTPv3 servers are supported. Please make sure the server you're trying to connect to is a SFTPv3 server."
"IP or Hostname","IP or Hostname"
"Server Type","Server Type"
"FTPS is only available if PHP has been compiled with OpenSSL support. Only some server versions are supported, support is limited by PHP.","FTPS is only available if PHP has been compiled with OpenSSL support. Only some server versions are supported, support is limited by PHP."
Port,Port
"Default Port: %1","Default Port: %1"
Username,Username
Password,Password
Timeout,Timeout
"Timeout in seconds after which the connection to the server fails","Timeout in seconds after which the connection to the server fails"
"Enable Passive Mode","Enable Passive Mode"
"If your server is behind a firewall, or if the extension has problems uploading the exported files, please set this to ""Yes"".","If your server is behind a firewall, or if the extension has problems uploading the exported files, please set this to ""Yes""."
"Export Directory","Export Directory"
"This is the absolute path to the directory on the server where files will be uploaded to. This directory has to exist on the FTP server.","This is the absolute path to the directory on the server where files will be uploaded to. This directory has to exist on the FTP server."
"HTTP Configuration","HTTP Configuration"
"<b>Instructions</b>: To export data to a HTTP server, please follow the following steps:<br>1) Go into the <i>app/code/Xtento/OrderExport/Model/Destination/</i> directory and rename the file ""Http.php.sample"" to ""Http.php""<br>2) Enter the function name you want to call in the Http.php class in the field below.<br>3) Open the Http.php file and add a function that matches the function name you entered. This function will be called by this destination upon exporting then.<br><br><b>Example:</b> If you enter server1 in the function name field below, a method called server1($fileArray) must exist in the Http.php file. This way multiple HTTP servers can be added to the HTTP class, and can be called from different export destination, separated by the function name that is called. The function you add then gets called whenever this destination is executed by an export profile.","<b>Instructions</b>: To export data to a HTTP server, please follow the following steps:<br>1) Go into the <i>app/code/Xtento/OrderExport/Model/Destination/</i> directory and rename the file ""Http.php.sample"" to ""Http.php""<br>2) Enter the function name you want to call in the Http.php class in the field below.<br>3) Open the Http.php file and add a function that matches the function name you entered. This function will be called by this destination upon exporting then.<br><br><b>Example:</b> If you enter server1 in the function name field below, a method called server1($fileArray) must exist in the Http.php file. This way multiple HTTP servers can be added to the HTTP class, and can be called from different export destination, separated by the function name that is called. The function you add then gets called whenever this destination is executed by an export profile."
"Custom Function","Custom Function"
"Please make sure the function you enter exists like this in the app/code/Xtento/OrderExport/Model/Destination/Http.php file:<br>public function <i>yourFunctionName</i>($fileArray) { ... }","Please make sure the function you enter exists like this in the app/code/Xtento/OrderExport/Model/Destination/Http.php file:<br>public function <i>yourFunctionName</i>($fileArray) { ... }"
"Local Directory Configuration","Local Directory Configuration"
"Path to the directory where the exported file will be saved. Use an absolute path or specify a path relative to the Magento root directory by putting a dot at the beginning. Example to export into the var/export/ directory located in the root directory of Magento: ./var/export/  Example to export into an absolute directory: /var/www/test/ would export into the absolute path /var/www/test (and not located in the Magento installation)","Path to the directory where the exported file will be saved. Use an absolute path or specify a path relative to the Magento root directory by putting a dot at the beginning. Example to export into the var/export/ directory located in the root directory of Magento: ./var/export/  Example to export into an absolute directory: /var/www/test/ would export into the absolute path /var/www/test (and not located in the Magento installation)"
"Webservice Configuration","Webservice Configuration"
"<b>Instructions</b>: To export data to a webservice, please follow the following steps:<br>1) Go into the <i>app/code/Xtento/OrderExport/Model/Destination/</i> directory and rename the file ""Webservice.php.sample"" to ""Webservice.php""<br>2) Enter the function name you want to call in the Webservice.php class in the field below.<br>3) Open the Webservice.php file and add a function that matches the function name you entered. This function will be called by this destination upon exporting then.<br><br><b>Example:</b> If you enter server1 in the function name field below, a method called server1($fileArray) must exist in the Webservice.php file. This way multiple webservices can be added to the Webservice class, and can be called from different export destination, separated by the function name that is called. The function you add then gets called whenever this destination is executed by an export profile.","<b>Instructions</b>: To export data to a webservice, please follow the following steps:<br>1) Go into the <i>app/code/Xtento/OrderExport/Model/Destination/</i> directory and rename the file ""Webservice.php.sample"" to ""Webservice.php""<br>2) Enter the function name you want to call in the Webservice.php class in the field below.<br>3) Open the Webservice.php file and add a function that matches the function name you entered. This function will be called by this destination upon exporting then.<br><br><b>Example:</b> If you enter server1 in the function name field below, a method called server1($fileArray) must exist in the Webservice.php file. This way multiple webservices can be added to the Webservice class, and can be called from different export destination, separated by the function name that is called. The function you add then gets called whenever this destination is executed by an export profile."
"Please make sure the function you enter exists like this in the app/code/Xtento/OrderExport/Model/Destination/Webservice.php file:<br>public function <i>yourFunctionName</i>($fileArray) { ... }","Please make sure the function you enter exists like this in the app/code/Xtento/OrderExport/Model/Destination/Webservice.php file:<br>public function <i>yourFunctionName</i>($fileArray) { ... }"
"Export Destination","Export Destination"
"Export destinations control where exported files are sent to. Set up local directory, FTP, SFTP, etc. destinations and enable them in the export profiles ""Export Destinations"" tab.","Export destinations control where exported files are sent to. Set up local directory, FTP, SFTP, etc. destinations and enable them in the export profiles ""Export Destinations"" tab."
"No Result","No Result"
Failed,Failed
Success,Success
"Used in <strong>%1</strong> profile(s)","Used in <strong>%1</strong> profile(s)"
"Exported objects get logged here. You can see when an object was exported. Look up the execution log entry to see why. You can also delete objects here and have them re-exported if ""Export only new objects"" is set to ""Yes"".","Exported objects get logged here. You can see when an object was exported. Look up the execution log entry to see why. You can also delete objects here and have them re-exported if ""Export only new objects"" is set to ""Yes""."
"All exports are logged here. Find failed exports or download exported files.","All exports are logged here. Find failed exports or download exported files."
"No destination selected. Enable in the ""Export Destinations"" tab of the profile.","No destination selected. Enable in the ""Export Destinations"" tab of the profile."
"No files saved.","No files saved."
Warning,Warning
Event,Event
"--- Select Profile---","--- Select Profile---"
"%1 Export","%1 Export"
"ID: %1","ID: %1"
"All Store Views","All Store Views"
"Add New Profile","Add New Profile"
"Duplicate Profile","Duplicate Profile"
"Save Profile","Save Profile"
"Delete Profile","Delete Profile"
"Cronjob Export","Cronjob Export"
"<strong>Important</strong>: To use cron job exports, please make sure the Magento cronjob has been set up as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a>.","<strong>Important</strong>: To use cron job exports, please make sure the Magento cronjob has been set up as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a>."
"Cron seems to be running properly. Seconds since last execution: %1","Cron seems to be running properly. Seconds since last execution: %1"
"Cron doesn't seem to be set up at all. Cron did not execute within the last 15 minutes.","Cron doesn't seem to be set up at all. Cron did not execute within the last 15 minutes."
"Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again.","Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again."
"Cron doesn't seem to be set up properly. Cron did not execute within the last 15 minutes. Last execution was %1 seconds ago.","Cron doesn't seem to be set up properly. Cron did not execute within the last 15 minutes. Last execution was %1 seconds ago."
"Cron status wasn't checked yet. Please check back in 30 minutes.","Cron status wasn't checked yet. Please check back in 30 minutes."
"Cronjob Status","Cronjob Status"
"Enable Cronjob Export","Enable Cronjob Export"
"Export Frequency","Export Frequency"
"How often should the export be executed?","How often should the export be executed?"
"Custom Export Frequency","Custom Export Frequency"
"A custom cron expression can be entered here. Make sure to set ""Cronjob Frequency"" to ""Use custom frequency"" if you want to enter a custom cron expression here. To set up multiple cronjobs, separate multiple cron expressions by a semi-colon ; Example: */5 * * * *;0 3 * * * ","A custom cron expression can be entered here. Make sure to set ""Cronjob Frequency"" to ""Use custom frequency"" if you want to enter a custom cron expression here. To set up multiple cronjobs, separate multiple cron expressions by a semi-colon ; Example: */5 * * * *;0 3 * * * "
"Event-based Export","Event-based Export"
"If you want to initiate the export directly after a certain event has been dispatched in Magento, select the appropriate events here. One export per event will be created.","If you want to initiate the export directly after a certain event has been dispatched in Magento, select the appropriate events here. One export per event will be created."
"Export Events","Export Events"
"This is no valid cron expression.","This is no valid cron expression."
"Automatic Export","Automatic Export"
"The settings specified below will be applied to all manual and automatic exports. For manual exports, this can be changed in the ""Manual Export"" screen before exporting. If an %1 does not match the filters, it simply won't be exported.","The settings specified below will be applied to all manual and automatic exports. For manual exports, this can be changed in the ""Manual Export"" screen before exporting. If an %1 does not match the filters, it simply won't be exported."
"%1 Filters","%1 Filters"
"Export only new %1s","Export only new %1s"
"Regardless whether you're using manual, cronjob or the event-based export, if set to yes, this setting will make sure every %1 gets exported only ONCE by this profile. This means, even if another export event gets called, if the %2 has been already exported by this profile, it won't be exported again. You can ""reset"" exported objects in the ""Profile Export History"" tab.<br/>Example usage: Set up a cronjob export which exports all ""Processing"" orders and set this to ""Yes"" - every ""Processing"" order will be exported only ONCE.","Regardless whether you're using manual, cronjob or the event-based export, if set to yes, this setting will make sure every %1 gets exported only ONCE by this profile. This means, even if another export event gets called, if the %2 has been already exported by this profile, it won't be exported again. You can ""reset"" exported objects in the ""Profile Export History"" tab.<br/>Example usage: Set up a cronjob export which exports all ""Processing"" orders and set this to ""Yes"" - every ""Processing"" order will be exported only ONCE."
"Store Views","Store Views"
"--- All Store Views ---","--- All Store Views ---"
"Leave empty or select all to export any store. Hold CTRL on your keyboard to pick specific stores.","Leave empty or select all to export any store. Hold CTRL on your keyboard to pick specific stores."
"Date From","Date From"
"Export only %1s created after date X (including day X).","Export only %1s created after date X (including day X)."
"Date To","Date To"
"Export only %1s created before date X (including day X).","Export only %1s created before date X (including day X)."
"Created during the last X days","Created during the last X days"
"Export only %1s created during the last X days (including day X). Only enter numbers here, nothing else. Leave empty if no ""created during the last X days"" filter should be applied.","Export only %1s created during the last X days (including day X). Only enter numbers here, nothing else. Leave empty if no ""created during the last X days"" filter should be applied."
"Older than X minutes","Older than X minutes"
"Export only %1s which have been created at least X minutes ago. Only enter numbers here, nothing else. Leave empty if no filter should be applied.","Export only %1s which have been created at least X minutes ago. Only enter numbers here, nothing else. Leave empty if no filter should be applied."
"%1 Status","%1 Status"
"--- All statuses ---","--- All statuses ---"
"Export only %1s with status X. Hold down CTRL to select multiple.","Export only %1s with status X. Hold down CTRL to select multiple."
"Item Filters","Item Filters"
"Hidden Product Types","Hidden Product Types"
"--- No hidden product types ---","--- No hidden product types ---"
"The selected product types won't be exported and won't show up in the output format for this profile. You can still fetch information from the parent product in the XSL Template using the <i>parent_item/</i> node. ","The selected product types won't be exported and won't show up in the output format for this profile. You can still fetch information from the parent product in the XSL Template using the <i>parent_item/</i> node. "
"Additional filters: Export %1 only if the following conditions are met","Additional filters: Export %1 only if the following conditions are met"
Conditions,Conditions
Actions,Actions
"Change %1 status after export","Change %1 status after export"
"Change %1 status to X after exporting.","Change %1 status to X after exporting."
"Add comment to status history","Add comment to status history"
"Comment is added to the order status history after the order has been exported. Attention: This only works if the order status you're changing to is assigned to an order ""state"" at Stores > Order Status.","Comment is added to the order status history after the order has been exported. Attention: This only works if the order status you're changing to is assigned to an order ""state"" at Stores > Order Status."
"Invoice order after exporting","Invoice order after exporting"
"If enabled, after exporting, the order would be invoiced and the payment would be captured.","If enabled, after exporting, the order would be invoiced and the payment would be captured."
"Notify customer about invoice","Notify customer about invoice"
"If ""Invoice order after exporting"" is enabled, the customer would receive an email after the invoice has been created.","If ""Invoice order after exporting"" is enabled, the customer would receive an email after the invoice has been created."
"Ship order after exporting","Ship order after exporting"
"If enabled, after exporting, the order would be shipped.","If enabled, after exporting, the order would be shipped."
"Notify customer about shipment","Notify customer about shipment"
"If ""Ship order after exporting"" is enabled, the customer would receive an email after the shipment has been created.","If ""Ship order after exporting"" is enabled, the customer would receive an email after the shipment has been created."
"Cancel order","Cancel order"
"If set to ""Yes"", this will cancel the order after the profile has been executed.","If set to ""Yes"", this will cancel the order after the profile has been executed."
"Filters / Actions","Filters / Actions"
"This profile is disabled. No automatic exports will be made and the profile won't show up for manual exports.","This profile is disabled. No automatic exports will be made and the profile won't show up for manual exports."
"General Configuration","General Configuration"
Enabled,Enabled
"Export Type","Export Type"
"This setting can't be changed after creating the profile. Add a new profile for different export types.","This setting can't be changed after creating the profile. Add a new profile for different export types."
"Export Settings","Export Settings"
"Save local copies of exports","Save local copies of exports"
"If set to yes, local copies of the exported files will be saved in the ./var/export_bkp/ folder. If set to no, you won't be able to download old export files from the export/execution log.","If set to yes, local copies of the exported files will be saved in the ./var/export_bkp/ folder. If set to no, you won't be able to download old export files from the export/execution log."
"Export each %1 separately","Export each %1 separately"
"If set to yes, each %1 exported would be saved in a separate file. This means, for every %2 you export, one file will be created, with just the one %3 in there. If set to no, one file will be created with all the exported %4s in there.","If set to yes, each %1 exported would be saved in a separate file. This means, for every %2 you export, one file will be created, with just the one %3 in there. If set to no, one file will be created with all the exported %4s in there."
"Export empty files","Export empty files"
"If set to yes, every export will create a file. Even if 0 %1s have been exported, an empty export file will be created.","If set to yes, every export will create a file. Even if 0 %1s have been exported, an empty export file will be created."
"Manual Export Settings","Manual Export Settings"
"Manual Export enabled","Manual Export enabled"
"If set to ""No"", this profile won't show up for manual exports at Sales > Sales Export > Manual Export.","If set to ""No"", this profile won't show up for manual exports at Sales > Sales Export > Manual Export."
"Save files on destinations for manual exports","Save files on destinations for manual exports"
"Do you want to save exported files on the configured export destinations when exporting manually? Or do you just want them to be saved on the configured export destinations for automatic exports?","Do you want to save exported files on the configured export destinations when exporting manually? Or do you just want them to be saved on the configured export destinations for automatic exports?"
"Serve files to browser after exporting manually","Serve files to browser after exporting manually"
"When exporting manually from the grid or ""Manual Export"" screen, if set to ""Yes"", the exported file will be served to the browser automatically after exporting. Ultimately this is controlled whether you check the ""Serve file to browser after exporting"" checkbox on the manual export screen or not.","When exporting manually from the grid or ""Manual Export"" screen, if set to ""Yes"", the exported file will be served to the browser automatically after exporting. Ultimately this is controlled whether you check the ""Serve file to browser after exporting"" checkbox on the manual export screen or not."
"Manual Export","Manual Export"
"The XSL Template ""translates"" the internal Magento database format into your required output format. You can find more information about XSL Templates in our <a href=""http://support.xtento.com/wiki/Magento_2_Extensions:Magento_Order_Export_Module"" target=""_blank"">support wiki</a>. If you don't want to create the XSL Template yourself, please refer to our <a href=""http://www.xtento.com/magento-services/xsl-template-creation-service.html"" target=""_blank"">XSL Template Creation Service</a>.","The XSL Template ""translates"" the internal Magento database format into your required output format. You can find more information about XSL Templates in our <a href=""http://support.xtento.com/wiki/Magento_2_Extensions:Magento_Order_Export_Module"" target=""_blank"">support wiki</a>. If you don't want to create the XSL Template yourself, please refer to our <a href=""http://www.xtento.com/magento-services/xsl-template-creation-service.html"" target=""_blank"">XSL Template Creation Service</a>."
"Output Format","Output Format"
"Export Profile","Export Profile"
"%1 Export Profile","%1 Export Profile"
NULL,NULL
Disabled,Disabled
"Sales Export Navigation","Sales Export Navigation"
name,name
"Get Help","Get Help"
"<info>%1 profiles have been added, %2 profiles have been updated, %3 destinations have been added, %4 destinations have been updated.<info>","<info>%1 profiles have been added, %2 profiles have been updated, %3 destinations have been added, %4 destinations have been updated.<info>"
"The XSLTProcessor class could not be found. This means your PHP installation is missing XSL features. You cannot export output formats using XSL Templates without the PHP XSL extension. Please get in touch with your hoster or server administrator to add XSL to your PHP configuration.","The XSLTProcessor class could not be found. This means your PHP installation is missing XSL features. You cannot export output formats using XSL Templates without the PHP XSL extension. Please get in touch with your hoster or server administrator to add XSL to your PHP configuration."
"Attention: The installed extension version is not compatible with the Enterprise Edition of Magento. The compatibility of the currently installed extension version has only been confirmed with the Community Edition of Magento. Please go to <a href=""https://www.xtento.com"" target=""_blank"">www.xtento.com</a> to purchase or download the Enterprise Edition of this extension in our store if you've already purchased it.","Attention: The installed extension version is not compatible with the Enterprise Edition of Magento. The compatibility of the currently installed extension version has only been confirmed with the Community Edition of Magento. Please go to <a href=""https://www.xtento.com"" target=""_blank"">www.xtento.com</a> to purchase or download the Enterprise Edition of this extension in our store if you've already purchased it."
"Cronjob status: Cron doesn't seem to be set up at all. Cron did not execute within the last 15 minutes. Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again.","Cronjob status: Cron doesn't seem to be set up at all. Cron did not execute within the last 15 minutes. Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again."
