"Add New Destination","Add New Destination"
"Cronjob status: Cron doesn't seem to be set up properly. Cron did not execute within the last 15 minutes. Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again.","Cronjob status: Cron doesn't seem to be set up properly. Cron did not execute within the last 15 minutes. Please make sure to set up the cronjob as explained <a href=""http://support.xtento.com/wiki/Setting_up_the_Magento_cronjob_(Magento_2)"" target=""_blank"">here</a> and check the cron status 15 minutes after setting up the cronjob properly again."
Sales,Sales
"Export Destinations","Export Destinations"
"Sales Export - Destinations","Sales Export - Destinations"
"This functionality has been disabled in the demo version of the module. Please contact us if you have questions regarding this functionality.","This functionality has been disabled in the demo version of the module. Please contact us if you have questions regarding this functionality."
"This destination does not exist anymore.","This destination does not exist anymore."
"Destination has been deleted successfully.","Destination has been deleted successfully."
"This destination no longer exists.","This destination no longer exists."
"Edit Destination","Edit Destination"
"New Destination","New Destination"
"Please select destinations to delete.","Please select destinations to delete."
"Total of %1 destination(s) were successfully deleted.","Total of %1 destination(s) were successfully deleted."
"The export destination has been saved.","The export destination has been saved."
"An error occurred while saving this export destination: %1","An error occurred while saving this export destination: %1"
"Could not find any data to save in the POST request. POST request too long maybe?","Could not find any data to save in the POST request. POST request too long maybe?"
"Export History","Export History"
"Sales Export - Export History","Sales Export - Export History"
"This history entry does not exist anymore.","This history entry does not exist anymore."
"History entry has been deleted successfully.","History entry has been deleted successfully."
"Please select history entries to delete.","Please select history entries to delete."
"Total of %1 history entries were successfully deleted.","Total of %1 history entries were successfully deleted."
"Sales Export","Sales Export"
"The extension is currently disabled. Please go to System > XTENTO Extensions > Sales Export Configuration to enable it. After that access the module at Sales > Sales Export again.","The extension is currently disabled. Please go to System > XTENTO Extensions > Sales Export Configuration to enable it. After that access the module at Sales > Sales Export again."
"The extension has not been installed properly. The required database tables have not been created yet. Please check out our <a href=""http://support.xtento.com/wiki/Troubleshooting:_Database_tables_have_not_been_initialized_(Magento_2)"" target=""_blank"">wiki</a> for instructions. After following these instructions access the module at Sales > Sales Export again.","The extension has not been installed properly. The required database tables have not been created yet. Please check out our <a href=""http://support.xtento.com/wiki/Troubleshooting:_Database_tables_have_not_been_initialized_(Magento_2)"" target=""_blank"">wiki</a> for instructions. After following these instructions access the module at Sales > Sales Export again."
"Execution Log","Execution Log"
"Sales Export - Execution Log","Sales Export - Execution Log"
"This log entry (ID: %1) does not exist anymore.","This log entry (ID: %1) does not exist anymore."
"There is nothing to download. No files have been saved with this export. (Log ID: %1)","There is nothing to download. No files have been saved with this export. (Log ID: %1)"
"File not found in local backup directory: %1 (Log ID: %2)","File not found in local backup directory: %1 (Log ID: %2)"
"One or more files of this export have been deleted from the local backup directory. Please click <a href=""%1"">here</a> to download the remaining existing files. (Log ID: %2)","One or more files of this export have been deleted from the local backup directory. Please click <a href=""%1"">here</a> to download the remaining existing files. (Log ID: %2)"
"This log entry does not exist anymore.","This log entry does not exist anymore."
"Log entry has been deleted successfully.","Log entry has been deleted successfully."
"No log ID specified.","No log ID specified."
"No files have been exported or the backup files in the export_bkp folder have been deleted from the filesystem. Exported files don't exist anymore.","No files have been exported or the backup files in the export_bkp folder have been deleted from the filesystem. Exported files don't exist anymore."
"Please select log entries to delete.","Please select log entries to delete."
"Total of %1 log entries were successfully deleted.","Total of %1 log entries were successfully deleted."
"Please select log entries to download.","Please select log entries to download."
"Sales Export - Manual Export","Sales Export - Manual Export"
"Export type not specified.","Export type not specified."
"Please select objects to export.","Please select objects to export."
"No export profile specified.","No export profile specified."
"No files have been exported. Please check your XSL Template and/or profile filters.","No files have been exported. Please check your XSL Template and/or profile filters."
"Export of %1 %2s completed successfully in %3 seconds. Click <a href=""%4"">here</a> to download exported files.","Export of %1 %2s completed successfully in %3 seconds. Click <a href=""%4"">here</a> to download exported files."
"Error: %1","Error: %1"
"No profile selected or this profile does not exist anymore.","No profile selected or this profile does not exist anymore."
"The supplied starting increment_id does not exist. Use 1 to export from the beginning.","The supplied starting increment_id does not exist. Use 1 to export from the beginning."
"The supplied ending increment_id does not exist. Use 0 to export until the end.","The supplied ending increment_id does not exist. Use 0 to export until the end."
%1,%1
"Export Profiles","Export Profiles"
"Sales Export - Profiles","Sales Export - Profiles"
"This profile does not exist anymore.","This profile does not exist anymore."
"Profile has been deleted successfully.","Profile has been deleted successfully."
"No profile ID supplied.","No profile ID supplied."
"No files have been exported by the XSL Template, or the system temporary folder is not writable. Please check your XSL Template for filters/errors.","No files have been exported by the XSL Template, or the system temporary folder is not writable. Please check your XSL Template for filters/errors."
"The profile has been duplicated. Please make sure to enable it.","The profile has been duplicated. Please make sure to enable it."
"This profile no longer exists.","This profile no longer exists."
"Warning: You have enabled ""Export each %1 separately"". However, no unique variable was added to the ""filename"" of your output file in the ""Output Format"" tab. Because of this, when the export runs, multiple files with the same name will be created, and thus just one file gets saved, which is wrong. Please make sure to add a unique variable to the ""filename"" in the ""Output Format"" tab, so multiple files with unique filenames will be generated. A valid unique variable is %%lastincrementid%% for example which is the last increment id.","Warning: You have enabled ""Export each %1 separately"". However, no unique variable was added to the ""filename"" of your output file in the ""Output Format"" tab. Because of this, when the export runs, multiple files with the same name will be created, and thus just one file gets saved, which is wrong. Please make sure to add a unique variable to the ""filename"" in the ""Output Format"" tab, so multiple files with unique filenames will be generated. A valid unique variable is %%lastincrementid%% for example which is the last increment id."
"Edit %1 Export Profile '%2'","Edit %1 Export Profile '%2'"
"New Profile","New Profile"
"Please select profiles to delete.","Please select profiles to delete."
"Total of %1 profile(s) were successfully deleted.","Total of %1 profile(s) were successfully deleted."
"Please select profiles to update.","Please select profiles to update."
"Total of %1 profile(s) were successfully updated.","Total of %1 profile(s) were successfully updated."
"An error occurred while saving this export profile: %1","An error occurred while saving this export profile: %1"
"The export profile has been saved.","The export profile has been saved."
"'An error occurred while saving this export profile: ' .","'An error occurred while saving this export profile: ' ."
"No XSL Template supplied.","No XSL Template supplied."
"\n\nAttention: Could not save temporary file to store test export for serving the file to the browser.","\n\nAttention: Could not save temporary file to store test export for serving the file to the browser."
Tools,Tools
"Sales Export - Tools","Sales Export - Tools"
"No profiles / destinations to export specified.","No profiles / destinations to export specified."
"No settings file has been uploaded.","No settings file has been uploaded."
"%1 profiles have been added, %2 profiles have been updated, %3 destinations have been added, %4 destinations have been updated.","%1 profiles have been added, %2 profiles have been updated, %3 destinations have been added, %4 destinations have been updated."
"No profile ID found in job_code.","No profile ID found in job_code."
"Profile ID %1 does not seem to exist anymore.","Profile ID %1 does not seem to exist anymore."
"Undefined Entity","Undefined Entity"
"Could not find export entity ""%1""","Could not find export entity ""%1"""
"Import failed. Decoding of JSON import format failed.","Import failed. Decoding of JSON import format failed."
"Local Directory","Local Directory"
"FTP Server","FTP Server"
"SFTP Server","SFTP Server"
"HTTP Server","HTTP Server"
"E-Mail Recipient(s)","E-Mail Recipient(s)"
Webservice/API,Webservice/API
"Custom Class","Custom Class"
"Custom class NOT found.","Custom class NOT found."
"Custom class found and ready to use.","Custom class found and ready to use."
"Ready to send emails.","Ready to send emails."
"Error while sending email: %1","Error while sending email: %1"
"No FTP-SSL functions found. Please compile PHP with SSL support.","No FTP-SSL functions found. Please compile PHP with SSL support."
"No FTP functions found. Please compile PHP with FTP support.","No FTP functions found. Please compile PHP with FTP support."
"Could not connect to FTP server. Please make sure that there is no firewall blocking the outgoing connection to the FTP server and that the timeout is set to a high enough value. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote FTP server. A firewall is probably blocking ingoing/outgoing FTP connections.","Could not connect to FTP server. Please make sure that there is no firewall blocking the outgoing connection to the FTP server and that the timeout is set to a high enough value. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote FTP server. A firewall is probably blocking ingoing/outgoing FTP connections."
"Could not log into FTP server. Wrong username or password.","Could not log into FTP server. Wrong username or password."
"Could not change directory on FTP server to export directory. Please make sure the directory exists (base path must be exactly the same) and that we have rights to read in the directory.","Could not change directory on FTP server to export directory. Please make sure the directory exists (base path must be exactly the same) and that we have rights to read in the directory."
"Connection with FTP server tested successfully.","Connection with FTP server tested successfully."
"Destination ""%1"" (ID: %2): %3","Destination ""%1"" (ID: %2): %3"
"It is not allowed to save export files in the directory you have specified. Please change the local export directory to be located in the ./var/ folder for example. Do not use the Magento root directory for example.","It is not allowed to save export files in the directory you have specified. Please change the local export directory to be located in the ./var/ folder for example. Do not use the Magento root directory for example."
"The specified local directory does not exist. We could not create it either. Please make sure the parent directory is writable or create the directory manually: %1","The specified local directory does not exist. We could not create it either. Please make sure the parent directory is writable or create the directory manually: %1"
"Could not open local export directory for writing. Please make sure that we have rights to read and write in the directory: %1","Could not open local export directory for writing. Please make sure that we have rights to read and write in the directory: %1"
"Local directory didn't exist and was created successfully. Connection tested successfully.","Local directory didn't exist and was created successfully. Connection tested successfully."
"Local directory exists and is writable. Connection tested successfully.","Local directory exists and is writable. Connection tested successfully."
"Could not save file %1 in directory %2. Please make sure the directory is writable.","Could not save file %1 in directory %2. Please make sure the directory is writable."
"No SFTP functions found. The Net_SFTP class is missing.","No SFTP functions found. The Net_SFTP class is missing."
"Could not connect to SFTP server. Please make sure that there is no firewall blocking the outgoing connection to the SFTP server and that the timeout is set to a high enough value. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote SFTP server. A firewall is probably blocking ingoing/outgoing SFTP connections.","Could not connect to SFTP server. Please make sure that there is no firewall blocking the outgoing connection to the SFTP server and that the timeout is set to a high enough value. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote SFTP server. A firewall is probably blocking ingoing/outgoing SFTP connections."
"Connection to SFTP server failed (make sure no firewall is blocking the connection). This error could also be caused by a wrong login for the SFTP server.","Connection to SFTP server failed (make sure no firewall is blocking the connection). This error could also be caused by a wrong login for the SFTP server."
"Could not change directory on SFTP server to import directory. Please make sure the directory exists and that we have rights to read in the directory.","Could not change directory on SFTP server to import directory. Please make sure the directory exists and that we have rights to read in the directory."
"Connection with SFTP server tested successfully.","Connection with SFTP server tested successfully."
"Could not save file %1 in directory %2 on SFTP server %3. Please make sure the directory is writable. Also please make sure that there is no firewall blocking the outgoing connection to the SFTP server. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote SFTP server, so they can adjust the firewall.","Could not save file %1 in directory %2 on SFTP server %3. Please make sure the directory is writable. Also please make sure that there is no firewall blocking the outgoing connection to the SFTP server. If this error keeps occurring, please get in touch with your server hoster / server administrator AND with the server hoster / server administrator of the remote SFTP server, so they can adjust the firewall."
Orders,Orders
Invoices,Invoices
Shipments,Shipments
"Credit Memos","Credit Memos"
Customers,Customers
Quotes,Quotes
"Test Export","Test Export"
"Grid Export","Grid Export"
"Event Export","Event Export"
"No test ID to export specified.","No test ID to export specified."
"No %1s to export specified.","No %1s to export specified."
"Exported in merged export mode.","Exported in merged export mode."
"No profile to export specified.","No profile to export specified."
"0 %1s have been exported.","0 %1s have been exported."
"Export started...","Export started..."
"No status to set for orders specified.","No status to set for orders specified."
"Export of %1 %2s finished in %3 seconds.","Export of %1 %2s finished in %3 seconds."
"Billing Postcode","Billing Postcode"
"Billing Region","Billing Region"
"Billing State/Province","Billing State/Province"
"Billing Country","Billing Country"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Shipping Country","Shipping Country"
"Product / Item attribute combination","Product / Item attribute combination"
"Products subselection","Products subselection"
"Conditions combination","Conditions combination"
"%1 Attributes","%1 Attributes"
"Misc. %1 Attributes","Misc. %1 Attributes"
"Payment Method","Payment Method"
"Shipping Method","Shipping Method"
"Empty (no value set)","Empty (no value set)"
"If an item is %1 with %2 of these conditions true:","If an item is %1 with %2 of these conditions true:"
"Please choose a condition to add.","Please choose a condition to add."
"Product Attribute","Product Attribute"
"Item Attribute","Item Attribute"
"total quantity ordered (for order exports)","total quantity ordered (for order exports)"
"total quantity invoiced (for order exports)","total quantity invoiced (for order exports)"
"total quantity refunded (for order exports)","total quantity refunded (for order exports)"
"total quantity (for invoice/shipment/credit memo exports)","total quantity (for invoice/shipment/credit memo exports)"
"total amount","total amount"
is,is
"is not","is not"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"greater than","greater than"
"less than","less than"
"is one of","is one of"
"is not one of","is not one of"
"If %1 %2 %3 for a subselection of items matching %4 of these conditions:","If %1 %2 %3 for a subselection of items matching %4 of these conditions:"
"While trying to convert your export data into the requested encoding '%1', the PHP iconv() function failed. You either forgot to add //IGNORE to the encoding, or you are affected by this bug: https://bugs.php.net/bug.php?id=48147","While trying to convert your export data into the requested encoding '%1', the PHP iconv() function failed. You either forgot to add //IGNORE to the encoding, or you are affected by this bug: https://bugs.php.net/bug.php?id=48147"
"The XMLWriter class could not be found. This means your PHP installation is missing XMLWriter features. You cannot export XML/XSL types without XMLWriter. Please get in touch with your hoster or server administrator to add XMLWriter features.","The XMLWriter class could not be found. This means your PHP installation is missing XMLWriter features. You cannot export XML/XSL types without XMLWriter. Please get in touch with your hoster or server administrator to add XMLWriter features."
"Something is wrong with the internally processed XML markup. Please contact XTENTO.","Something is wrong with the internally processed XML markup. Please contact XTENTO."
"Could not load internally processed XML. Bad data maybe?","Could not load internally processed XML. Bad data maybe?"
"No XSL Template has been set up for this export profile. Please open the export profile and set up your XSL Template in the ""Output Format"" tab.","No XSL Template has been set up for this export profile. Please open the export profile and set up your XSL Template in the ""Output Format"" tab."
"Please repair the XSL Template of this profile. You need to have a valid XSL Template in order to export orders. Could not load XSL Template:","Please repair the XSL Template of this profile. You need to have a valid XSL Template in order to export orders. Could not load XSL Template:"
"No <files><file></file></files> markup found in XSL Template. Please repair your XSL Template.","No <files><file></file></files> markup found in XSL Template. Please repair your XSL Template."
"Please repair the XSL Template of this profile. There was a problem processing the XSL Template:","Please repair the XSL Template of this profile. There was a problem processing the XSL Template:"
"Please repair the XSL Template of this profile, check the encoding tag, or make sure output has been generated by this template. No output has been generated.","Please repair the XSL Template of this profile, check the encoding tag, or make sure output has been generated by this template. No output has been generated."
"--- Select Frequency ---","--- Select Frequency ---"
"Use ""custom export frequency"" field","Use ""custom export frequency"" field"
"Every 5 minutes","Every 5 minutes"
"Every 10 minutes","Every 10 minutes"
"Every 15 minutes","Every 15 minutes"
"Every 20 minutes","Every 20 minutes"
"Every 30 minutes","Every 30 minutes"
"Every hour","Every hour"
"Every 2 hours","Every 2 hours"
"Daily (at midnight)","Daily (at midnight)"
"Twice Daily (12am, 12pm)","Twice Daily (12am, 12pm)"
"No profiles available. Add and enable export profiles for the %1 entity first.","No profiles available. Add and enable export profiles for the %1 entity first."
Successful,Successful
"After order creation (Event: sales_order_place_after)","After order creation (Event: sales_order_place_after)"
"After order modification (Event: sales_order_save_after)","After order modification (Event: sales_order_save_after)"
"After order placement completed (Event: sales_order_payment_place_end)","After order placement completed (Event: sales_order_payment_place_end)"
"After invoice creation (Event: sales_order_invoice_register)","After invoice creation (Event: sales_order_invoice_register)"
"After invoice has been paid (Event: sales_order_invoice_pay)","After invoice has been paid (Event: sales_order_invoice_pay)"
"After shipment creation (Event: sales_order_shipment_save_after)","After shipment creation (Event: sales_order_shipment_save_after)"
"After credit memo creation (Event: sales_order_creditmemo_save_after)","After credit memo creation (Event: sales_order_creditmemo_save_after)"
"After customer signs up","After customer signs up"
"After customer account gets modified","After customer account gets modified"
"After customer address gets modified","After customer address gets modified"
"Profile: %1","Profile: %1"
"Export %1s","Export %1s"
Profile,Profile
"Starting ID","Starting ID"
"from the beginning","from the beginning"
"Last <span id=""last_entity""></span> id is <span id=""last_id""></span> [<a href=""#"" onclick=""$('increment_from').value=$('last_id').innerHTML; return false;"">use</a>]<br/>Last exported <span id=""last_exported_entity""></span> id is <span id=""last_exported_id""></span> [<a href=""#"" onclick=""$('increment_from').value=$('last_exported_id').innerHTML; return false;"">use</a>]","Last <span id=""last_entity""></span> id is <span id=""last_id""></span> [<a href=""#"" onclick=""$('increment_from').value=$('last_id').innerHTML; return false;"">use</a>]<br/>Last exported <span id=""last_exported_entity""></span> id is <span id=""last_exported_id""></span> [<a href=""#"" onclick=""$('increment_from').value=$('last_exported_id').innerHTML; return false;"">use</a>]"
"Ending ID","Ending ID"
"until the last object created","until the last object created"
"--- All Statuses ---","--- All Statuses ---"
"Date Range from","Date Range from"
"Date Range to","Date Range to"
"Export only not yet exported objects","Export only not yet exported objects"
"Change order status after export","Change order status after export"
"--- No Change ---","--- No Change ---"
label,label
"Serve file to browser after exporting","Serve file to browser after exporting"
Export,Export
"An error occured. Please reload this page or run the export WITHOUT the ""Serve file to browser after exporting"" option to see the real error message.","An error occured. Please reload this page or run the export WITHOUT the ""Serve file to browser after exporting"" option to see the real error message."
"Exporting... Please wait...","Exporting... Please wait..."
"No test ID specified. Please specify a test ID to export right next to the ""Show fields available for export"" button.","No test ID specified. Please specify a test ID to export right next to the ""Show fields available for export"" button."
"This test ID does NOT exist in Magento. Please specify an existing ID to export right next to the ""Show fields available for export"" button.","This test ID does NOT exist in Magento. Please specify an existing ID to export right next to the ""Show fields available for export"" button."
"Data is based on","Data is based on"
"Expand all fields","Expand all fields"
"Show raw XML","Show raw XML"
"Output Type","Output Type"
"XSL Template (Customized Output)","XSL Template (Customized Output)"
"All fields in a XML file","All fields in a XML file"
Filename,Filename
Encoding,Encoding
"Looking for certain fields or field names? Please use the ""Show fields available for export"" function.","Looking for certain fields or field names? Please use the ""Show fields available for export"" function."
"Test / Validation Results","Test / Validation Results"
"Tools - Export Settings","Tools - Export Settings"
"<b>Note:</b> You can select profiles and destinations to export here, and later on import them into another Magento installation for example.","<b>Note:</b> You can select profiles and destinations to export here, and later on import them into another Magento installation for example."
"Select Profiles","Select Profiles"
"Select all","Select all"
"Entity: %1","Entity: %1"
"No export profiles found.","No export profiles found."
"Select Destinations","Select Destinations"
"Type: %1","Type: %1"
"No export destinations found.","No export destinations found."
"Tools - Import Settings","Tools - Import Settings"
"<b>Note:</b> You can upload previously exported settings and import them here. Passwords for destinations must be entered again, they won't be imported.","<b>Note:</b> You can upload previously exported settings and import them here. Passwords for destinations must be entered again, they won't be imported."
"Update existing profiles if the profile/destination name matches","Update existing profiles if the profile/destination name matches"
"Import Settings","Import Settings"
"Order Export Module","Order Export Module"
"Extension Configuration","Extension Configuration"
"Server Name","Server Name"
"License Key","License Key"
"Module Enabled","Module Enabled"
"Debug Section","Debug Section"
"Debug Mode Enabled","Debug Mode Enabled"
"Debug E-Mail","Debug E-Mail"
"Disable Cronjob Warning","Disable Cronjob Warning"
"Are you sure?","Are you sure?"
"Destination ID","Destination ID"
Type,Type
"Last Result","Last Result"
1,1
"Last Modification","Last Modification"
Action,Action
"Delete Entries","Delete Entries"
"Are you sure? These objects will eventually be re-exported.","Are you sure? These objects will eventually be re-exported."
"History ID","History ID"
"Log / Export ID","Log / Export ID"
Entity,Entity
"Increment ID","Increment ID"
"Entity ID","Entity ID"
"Exported At","Exported At"
"Log Entry","Log Entry"
"View Execution Log Entry","View Execution Log Entry"
"Delete entry","Delete entry"
"Download file(s)","Download file(s)"
Delete,Delete
"Log ID","Log ID"
"Exported Files","Exported Files"
Destinations,Destinations
"Record Count","Record Count"
Result,Result
"Result Message","Result Message"
"Executed At","Executed At"
"Enabled For Profile","Enabled For Profile"
"Profile Execution Log","Profile Execution Log"
"Profile Export History","Profile Export History"
"Set status to 'Enabled'","Set status to 'Enabled'"
"Set status to 'Disabled'","Set status to 'Disabled'"
"Profile ID","Profile ID"
"Profile Status","Profile Status"
"Last Export","Last Export"
"Edit Profile","Edit Profile"
